ID,Sex,Age,New customer index,Customer seniority,Primary customer,Customer type,Customer relation,Activity index,Income
1243857,2,23,2,35,1,1,2,1,58249
1243833,1,23,2,35,1,1,2,2,72415
1243855,2,23,2,35,1,1,2,2,124128
1243853,1,27,2,35,1,1,2,2,77835
1243835,1,23,2,35,1,1,2,2,133345
1243836,2,32,2,35,1,1,2,2,99235
1243837,1,23,2,35,1,1,2,2,46592
1243838,1,23,2,35,1,1,1,1,35742
1243839,1,23,2,35,1,1,2,2,2
1243842,1,25,2,35,1,1,2,2,89284
1243841,1,23,2,35,1,1,2,2,2
1243842,1,55,2,35,1,1,1,1,161218
1243843,1,22,2,35,1,1,2,1,2
1243845,1,24,2,35,1,1,1,1,2
1243846,2,23,2,35,1,1,2,1,2
1243847,1,23,2,35,1,1,2,2,32125
1243852,2,24,2,35,1,1,1,1,75584
1243851,1,43,2,35,1,1,1,1,2
1243852,2,24,2,35,1,1,1,1,92852
1243854,1,23,2,35,1,1,1,1,124277
1243876,1,23,2,35,1,1,2,2,231988
1243783,1,29,2,35,1,1,1,1,66226
1243779,2,23,2,35,1,1,2,2,41864
1243712,1,23,2,35,1,1,2,2,42927
1243711,1,23,2,35,1,1,1,1,128662
1243712,1,29,2,35,1,1,2,2,2
1243713,1,23,2,35,1,1,2,2,2
1243714,1,23,2,35,1,1,2,2,94611
1243715,2,23,2,35,1,1,2,2,2
1243716,2,24,2,35,1,1,2,1,162242
1243717,1,25,2,35,1,1,2,2,92821
1243718,2,27,2,35,1,1,1,2,74762
1243719,2,22,2,35,1,1,1,1,156259
1243721,1,23,2,35,1,1,2,2,2
1243722,2,35,2,35,1,1,2,2,42863
1243724,2,25,2,35,1,1,2,2,177321
1243725,1,23,2,35,1,1,2,1,52423
1243726,2,23,2,35,1,1,2,2,188933
1243728,1,22,2,35,1,1,1,1,54269
1243727,1,24,2,35,1,1,2,2,2
1243727,2,23,2,35,1,1,2,2,143614
1243725,1,23,2,35,1,1,2,2,118398
1243685,1,24,2,35,1,1,1,1,2
1243686,2,2,2,2,2,2,2,2,2
1243687,1,23,2,35,1,1,1,1,39542
1243692,1,23,2,35,1,1,2,2,61272
1243691,1,23,2,35,1,1,2,2,88148
1243692,2,24,2,35,1,1,2,2,62129
1243693,1,23,2,35,1,1,2,2,61399
1243696,1,23,2,35,1,1,2,2,145588
1243697,2,24,2,35,1,1,2,2,36472
1243698,1,23,2,35,1,1,2,2,2
1243699,2,23,2,35,1,1,1,1,122337
1243722,1,23,2,35,1,1,2,2,126123
1243721,1,23,2,35,1,1,1,1,55785
1243722,1,23,2,35,1,1,1,1,2
1243723,1,25,2,35,1,1,1,1,129522
1243726,1,26,2,35,1,1,2,2,426874
1243782,2,25,2,35,1,1,2,2,94869
1243732,2,22,2,35,1,1,1,1,63337
1243733,2,24,2,35,1,1,2,2,2
1243762,1,22,2,35,1,1,1,2,118212
1243762,2,23,2,35,1,1,1,1,112828
1243763,2,24,2,35,1,1,2,2,46161
1243764,1,42,2,35,1,1,2,2,2
1243765,1,22,2,35,1,1,1,1,56371
1243767,1,23,2,35,1,1,2,2,82175
1243768,1,23,2,35,1,1,2,2,98736
1243769,1,22,2,35,1,1,1,1,64559
1243771,2,23,2,35,1,1,2,2,26884
1243772,2,24,2,35,1,1,2,2,288637
1243773,2,23,2,35,1,1,2,2,75812
1243774,1,25,2,35,1,1,2,2,2
1243775,2,23,2,35,1,1,2,2,46695
1243776,1,22,2,35,1,1,2,2,72741
1243778,1,23,2,33,1,1,1,1,112875
1243759,1,23,2,35,1,1,1,1,56782
1243732,1,25,2,35,1,1,1,1,44122
1243758,2,23,2,35,1,1,2,2,128145
1243755,2,27,2,35,1,1,2,2,2
1243734,1,23,2,35,1,1,2,2,142367
1243736,1,24,2,35,1,1,2,2,65227
1243737,1,22,2,35,1,1,1,1,64497
1243739,1,25,2,35,1,1,2,2,95998
1243742,2,23,2,35,1,1,2,2,124246
1243741,1,23,2,35,1,1,1,1,77598
1243742,2,23,2,35,1,1,2,2,116591
1243743,1,22,2,35,1,1,2,2,2
1243745,1,25,2,35,1,1,1,1,85664
1243746,1,24,2,35,1,1,2,2,113152
1243748,2,23,2,35,1,1,2,2,151377
1243749,1,23,2,35,1,1,1,1,126523
1243751,2,24,2,35,1,1,2,2,2
1243752,1,23,2,35,1,1,2,2,222245
1243754,1,23,2,35,1,1,2,2,227878
1243756,1,22,2,35,1,1,2,2,91646
1243877,1,23,2,35,1,1,2,2,118496
1243878,1,27,2,35,1,1,2,2,52153
1243879,1,34,2,35,1,1,2,2,2
1243998,2,23,2,35,1,1,2,2,141148
1244222,1,29,2,35,1,1,2,2,78247
1244221,1,28,2,35,1,1,2,2,45734
1244222,1,24,2,35,1,1,2,1,2
1244223,2,23,2,35,1,1,2,2,68527
1244224,2,23,2,35,1,1,2,2,91489
1244225,1,23,2,35,1,1,1,2,134415
1244226,1,38,2,35,1,1,2,2,2
1244227,1,23,2,35,1,1,2,2,93968
1244228,1,23,2,35,1,1,2,2,2
1244229,1,22,2,35,1,1,1,1,128136
1244211,1,23,2,35,1,1,2,2,51472
1244212,1,26,2,35,1,1,2,2,36643
1244213,2,22,2,35,1,1,2,2,68888
1244215,2,23,2,35,1,1,2,2,64386
1243997,1,27,2,35,1,1,2,2,46655
1244216,1,27,2,35,1,1,2,2,2
1243996,1,27,2,35,1,1,2,2,23222
1243994,1,25,2,35,1,1,1,1,115523
1243977,1,32,2,35,1,1,2,2,171221
1243978,1,23,2,35,1,1,2,2,149469
1243982,2,24,2,35,1,1,1,1,133124
1243981,1,23,2,35,1,1,2,2,72122
1243982,1,31,2,35,1,1,2,2,2
1243983,2,23,2,35,1,1,2,2,59487
1243984,2,23,2,35,1,1,2,2,146179
1243985,1,25,2,35,1,1,1,1,65921
1243986,2,23,2,35,1,1,2,2,2
1243987,1,22,2,35,1,1,1,1,53726
1243989,2,23,2,35,1,1,1,2,51215
1243992,1,23,2,35,1,1,1,1,112689
1243991,2,23,2,35,1,1,2,2,556835
1243992,1,26,2,35,1,1,1,1,87629
1243993,1,27,2,35,1,1,2,2,113822
1243995,1,23,2,35,1,1,2,2,71751
1243976,1,26,2,35,1,1,2,2,62529
1244217,2,25,2,35,1,1,2,1,93383
1244219,1,24,2,35,1,1,2,2,73653
1244245,1,24,2,35,1,1,1,1,2
1244246,1,24,2,35,1,1,2,2,62443
1244247,1,22,2,35,1,1,1,1,2
1244249,2,24,2,35,1,1,2,2,18666
1244252,1,23,2,35,1,1,2,1,71552
1244251,1,22,2,35,1,1,1,1,58283
1244253,1,23,2,35,1,1,1,1,65288
1244254,1,25,2,35,1,1,2,2,2
1244255,1,23,2,35,1,1,2,2,2
1244256,2,23,2,35,1,1,1,1,39288
1244257,2,23,2,35,1,1,2,1,72197
1244258,2,23,2,35,1,1,2,2,69425
1244259,2,22,2,35,1,1,1,1,124322
1244262,2,26,2,35,1,1,2,2,85891
1244263,1,25,2,35,1,1,2,2,42722
1244244,1,23,2,35,1,1,2,1,129593
1244218,1,23,2,35,1,1,1,1,2
1244242,2,23,2,35,1,1,2,1,33341
1244242,1,38,2,35,1,1,2,2,89233
1244222,1,29,2,35,1,1,2,2,222452
1244223,1,24,2,35,1,1,2,2,2
1244224,1,22,2,35,1,1,1,1,63276
1244226,1,23,2,35,1,1,1,1,73622
1244227,1,23,2,35,1,1,2,2,122579
1244228,2,23,2,35,1,1,2,2,73467
1244229,1,23,2,35,1,1,2,2,2
1244232,2,23,2,35,1,1,2,1,99772
1244231,1,22,2,35,1,1,1,1,69117
1244233,1,24,2,35,1,1,2,2,51213
1244234,1,27,2,35,1,1,2,2,72289
1244235,1,26,2,35,1,1,2,2,54273
1244236,2,2,2,2,2,2,2,2,2
1244238,1,26,2,35,1,1,1,1,149231
1244239,2,24,2,35,1,1,2,2,51621
1244241,1,24,2,35,1,1,2,2,75227
1243974,1,27,2,35,1,1,2,2,2
1243973,1,23,2,35,1,1,2,2,129122
1243972,1,23,2,35,1,1,2,2,51672
1243926,1,23,2,35,1,1,2,1,2
1243927,1,23,2,35,1,1,2,1,2
1243928,2,32,2,35,1,1,2,2,34994
1243929,1,23,2,35,1,1,1,1,44963
1243912,2,24,2,35,1,1,2,2,2
1243911,1,23,2,35,1,1,2,2,81616
1243912,2,52,2,35,1,1,2,2,77994
1243913,1,23,2,35,1,1,2,2,153632
1243914,1,31,2,35,1,1,2,2,2
1243915,1,26,2,35,1,1,2,2,2
1243916,1,26,2,35,1,1,2,2,45127
1243917,2,23,2,35,1,1,2,2,224628
1243918,2,23,2,35,1,1,1,1,52974
1243919,1,24,2,35,1,1,1,1,62314
1243922,1,22,2,35,1,1,2,1,2
1243925,1,23,2,35,1,1,2,2,22222
1243922,1,23,2,35,1,1,2,2,136288
1243922,2,22,2,35,1,1,1,1,83122
1243899,2,26,2,35,1,1,2,2,129781
1243882,2,23,2,35,1,1,2,2,2
1243881,2,23,2,35,1,1,2,2,198388
1243882,2,25,2,35,1,1,2,2,2
1243884,1,46,2,35,1,1,2,2,44959
1243885,1,23,2,35,1,1,1,1,189241
1243886,1,23,2,35,1,1,1,1,62598
1243888,2,26,2,35,1,1,2,2,279229
1243889,1,23,2,35,1,1,2,2,41848
1243892,1,23,2,35,1,1,1,1,48228
1243891,2,23,2,35,1,1,2,2,123393
1243892,1,23,2,35,1,1,1,1,2
1243893,1,26,2,35,1,1,1,1,82788
1243896,1,27,2,35,99,1,2,2,2
1243897,1,24,2,35,1,1,2,2,78124
1243898,2,23,2,35,1,1,2,1,52777
1243922,1,22,2,35,1,1,1,1,92682
1243923,1,23,2,35,1,1,1,1,92993
1243924,1,62,2,35,1,1,2,2,72241
1243925,2,27,2,35,1,1,2,2,82696
1243953,2,23,2,35,1,1,2,2,82249
1243954,2,26,2,35,1,1,2,2,2
1243955,1,26,2,35,1,1,2,2,41522
1243956,2,23,2,35,1,1,1,1,68566
1243959,2,23,2,35,1,1,2,2,52288
1243962,2,23,2,35,1,1,1,1,71429
1243961,2,23,2,35,1,1,2,2,112247
1243962,2,23,2,35,1,1,2,2,53839
1243963,2,23,2,35,1,1,1,1,132297
1243965,2,23,2,35,1,1,1,1,95521
1243966,2,24,2,35,1,1,2,2,97942
1243967,1,25,2,35,1,1,2,1,38186
1243968,2,23,2,35,1,1,1,1,69752
1243969,2,23,2,35,1,1,2,2,123185
1243972,1,23,2,35,1,1,2,2,2
1243952,2,23,2,35,1,1,2,2,136122
1243951,1,24,2,35,1,1,2,1,68788
1243952,2,23,2,35,1,1,2,2,2
1243948,2,26,2,35,1,1,2,2,27743
1243927,2,22,2,35,1,1,2,2,55229
1243929,1,22,2,35,1,1,2,1,42229
1243931,1,23,2,35,1,1,2,1,2
1243932,1,23,2,35,1,1,2,2,119129
1243933,1,32,2,35,1,1,2,2,2
1243934,2,27,2,35,1,1,1,1,153822
1243936,2,27,2,35,1,1,2,2,26922
1244265,1,23,2,35,1,1,2,2,66567
1243937,2,29,2,35,1,1,1,1,77894
1243939,1,25,2,35,1,1,2,2,72174
1243942,1,26,2,35,1,1,2,2,36933
1243941,1,26,2,35,1,1,1,1,74685
1243942,1,22,2,35,1,1,2,2,2
1243944,2,46,2,35,1,1,2,2,42959
1243946,1,23,2,35,1,1,1,1,82249
1243947,1,23,2,35,1,1,1,1,83783
1243938,1,23,2,35,1,1,2,2,72531
1244423,1,32,2,35,1,1,2,2,57333
1244424,1,23,2,35,1,1,1,1,2
1244425,2,24,2,35,1,1,2,2,37581
1245286,1,32,2,35,1,1,1,1,73662
1245287,2,23,2,35,1,1,2,2,2
1245289,1,23,2,35,1,1,2,2,2
1245291,2,23,2,35,1,1,1,1,2
1245292,2,32,2,35,1,1,2,2,99422
1245293,1,23,2,35,1,1,2,2,129174
1245295,2,2,2,2,2,2,2,2,2
1245296,1,31,2,35,1,1,1,1,49178
1245297,2,25,2,35,1,1,1,1,25267
1245298,1,24,2,35,1,1,1,1,143184
1245299,2,23,2,35,1,1,1,1,112531
1245122,2,27,2,35,1,1,1,2,79623
1245121,1,23,2,35,1,1,2,2,133863
1245122,1,23,2,35,1,1,2,2,85561
1245123,2,23,2,35,1,1,1,1,289293
1245285,2,61,2,35,1,1,1,1,91223
1245125,1,24,2,35,1,1,2,2,214892
1245284,2,24,2,35,1,1,2,1,51243
1245282,2,23,2,35,1,1,2,2,128572
1245262,2,26,2,35,1,1,2,2,2
1245263,1,25,2,35,1,1,2,2,51652
1245264,1,24,2,35,1,1,2,2,183766
1245265,2,23,2,35,1,1,1,2,2
1245266,1,27,2,35,1,1,2,2,51271
1245269,2,23,2,35,1,1,2,1,85677
1245272,1,23,2,35,1,1,2,1,132432
1245271,1,27,2,35,1,1,2,2,76342
1245273,2,23,2,35,1,1,1,1,189163
1245274,1,23,2,35,1,1,1,1,2
1245276,2,23,2,35,1,1,2,2,613916
1245277,1,33,2,35,1,1,1,1,42267
1245278,1,23,2,35,1,1,1,1,72211
1245279,2,23,2,35,1,1,1,1,218187
1245282,1,24,2,35,1,1,2,2,2
1245283,1,25,2,35,1,1,2,2,73487
1245261,2,24,2,35,1,1,2,1,2
1245127,2,23,2,35,1,1,2,2,42765
1245129,1,26,2,35,1,1,2,2,127612
1245131,2,23,2,35,1,1,1,2,35558
1245133,2,23,2,35,1,1,2,2,117799
1245134,1,23,2,35,1,1,1,1,112289
1245135,2,23,2,35,1,1,2,2,2
1245136,2,23,2,35,1,1,2,2,33373
1245137,2,27,2,35,1,1,2,2,49668
1245138,1,23,2,35,1,1,2,2,193179
1245139,1,26,2,35,1,1,2,2,157228
1245142,1,25,2,35,1,1,2,2,158312
1245141,1,23,2,35,1,1,2,2,62711
1245142,2,23,2,35,1,1,2,2,52872
1245143,2,23,2,35,1,1,2,2,2
1245144,1,23,2,35,1,1,1,1,117527
1245146,2,23,2,35,1,1,2,2,753279
1245147,2,23,2,35,1,1,2,2,2
1245132,2,23,2,35,1,1,2,2,99157
1245128,2,29,2,35,1,1,1,1,73415
1245129,1,26,2,35,1,1,2,2,2
1245127,1,23,2,35,1,1,2,2,71718
1245112,1,25,2,35,1,1,2,2,62842
1245111,2,23,2,35,1,1,2,2,33454
1245112,2,23,2,35,1,1,2,1,252592
1245113,2,23,2,35,1,1,2,2,19264
1245114,2,26,2,35,1,1,2,2,82332
1245115,2,26,2,35,1,1,1,1,143768
1245117,1,24,2,35,1,1,2,2,238791
1245118,2,24,2,35,1,1,1,1,96424
1245119,2,23,2,35,1,1,2,2,2
1245121,2,25,2,35,1,1,1,1,152115
1245122,1,47,2,35,1,1,2,2,37181
1245123,1,27,2,35,1,1,2,1,2
1245124,2,24,2,35,1,1,2,2,122353
1245125,2,29,2,35,1,1,2,2,75539
1245126,2,23,2,35,1,1,2,2,2
1245128,2,23,2,35,1,1,1,1,142252
1245148,2,28,2,35,1,1,2,1,141415
1245262,1,24,2,35,1,1,2,2,322629
1245257,1,23,2,35,1,1,2,2,2
1244927,2,52,2,35,1,1,1,1,71686
1244928,1,22,2,35,1,1,1,1,93375
1244932,2,31,2,35,1,1,1,1,2
1244931,1,26,2,35,1,1,2,2,168697
1244932,2,32,2,35,1,1,2,2,44616
1244933,1,22,2,35,1,1,1,1,365661
1244937,1,24,2,35,1,1,2,2,215533
1244938,2,32,2,35,1,1,1,1,236877
1244939,1,23,2,35,1,1,2,2,114128
1244942,2,29,2,35,1,1,2,2,58242
1244941,2,24,2,35,1,1,2,2,87627
1244943,1,26,2,35,1,1,2,2,2
1244944,1,25,2,35,1,1,2,2,88768
1244945,2,27,2,35,1,1,2,2,111692
1244951,2,23,2,35,1,1,1,1,65899
1244926,1,23,2,35,1,1,2,2,162928
1244952,1,22,2,35,1,1,2,2,25226
1244925,1,23,2,35,1,1,2,2,336825
1244923,2,26,2,35,1,1,2,2,2
1244924,1,27,2,35,1,1,2,2,2
1244926,2,32,2,35,1,1,2,2,45128
1244927,2,31,2,35,1,1,1,1,2
1244928,2,23,2,35,1,1,1,1,189698
1244929,2,29,2,35,1,1,1,1,2
1244912,2,23,2,35,1,1,2,2,52169
1244911,1,24,2,35,1,1,2,2,2
1244912,1,28,2,35,1,1,2,2,137252
1244913,2,32,2,35,1,1,1,1,73883
1244914,2,31,2,35,1,1,1,1,2
1244915,1,22,2,35,1,1,2,2,47867
1244919,2,46,2,35,1,1,2,2,139762
1244922,1,26,2,35,1,1,2,2,57692
1244921,2,23,2,35,1,1,1,2,184727
1244922,1,26,2,35,1,1,2,2,2
1244924,1,28,2,35,1,1,2,2,33626
1245258,2,32,2,35,1,1,2,2,83228
1244962,2,23,2,35,1,1,1,1,62488
1244963,2,23,2,35,1,1,2,2,2
1245227,1,27,2,35,1,1,2,2,2
1245228,2,23,2,35,1,1,1,1,65733
1245232,2,23,2,35,1,1,1,1,2
1245231,2,24,2,35,1,1,2,2,185146
1245232,1,23,2,35,1,1,1,2,222529
1245233,1,55,2,35,1,1,1,1,2
1245234,2,32,2,35,1,1,1,1,114642
1245249,2,23,2,35,1,1,2,2,56174
1245252,1,29,2,35,1,1,2,1,136546
1245251,2,29,2,35,1,1,1,1,2
1245252,1,42,2,35,1,1,2,2,2
1245253,2,23,2,35,1,1,2,2,2
1245254,2,27,2,35,1,1,2,2,92821
1245255,2,23,2,35,1,1,2,1,77798
1245256,2,23,2,35,1,1,1,1,2
1245222,1,23,2,35,1,1,1,1,126994
1244961,1,23,2,35,1,1,1,1,32485
1245219,1,23,2,35,1,1,1,1,164753
1245214,2,23,2,35,1,1,2,2,118928
1244972,1,23,2,35,1,1,2,2,57622
1244973,1,23,2,35,1,1,1,1,224523
1244976,1,23,2,35,1,1,2,2,98661
1244978,1,28,2,35,1,1,2,2,69271
1244979,1,23,2,21,1,1,1,2,179229
1244981,2,23,2,35,1,1,1,1,224113
1244982,1,23,2,35,1,1,2,2,54824
1244983,1,23,2,35,1,1,2,2,84482
1244987,1,23,2,35,1,1,2,2,117375
1244988,2,23,2,35,1,1,2,1,83438
1244993,2,23,2,35,1,1,1,1,83869
1245222,2,23,2,35,1,1,2,1,73627
1245224,1,23,2,35,1,1,2,2,2
1245227,2,23,2,35,1,1,1,1,2
1245228,1,23,2,35,1,1,1,2,2
1245217,1,23,2,35,1,1,1,1,122559
1245149,1,23,2,35,1,1,1,2,2
1245152,2,23,2,35,1,1,1,2,115482
1245151,2,24,2,35,1,1,2,1,35376
1245271,2,22,2,35,1,1,2,1,128675
1245273,2,29,2,35,1,1,1,1,121119
1245274,2,24,2,35,1,1,2,1,146723
1245275,2,24,2,35,1,1,2,2,2
1245276,2,24,2,35,1,1,2,2,243946
1245277,1,23,2,35,1,1,2,2,145155
1245278,1,23,2,35,1,1,2,2,223125
1245279,2,24,2,35,1,1,1,1,85672
1245281,1,29,2,35,1,1,2,2,2
1245282,2,24,2,35,1,1,2,2,79666
1245283,1,23,2,35,1,1,2,2,61879
1245285,1,22,2,35,1,1,2,2,132479
1245288,1,23,2,35,1,1,1,1,2
1245289,1,26,2,35,1,1,2,1,96332
1245292,1,25,2,35,1,1,2,2,115293
1245272,2,23,2,35,1,1,2,1,129138
1245291,1,22,2,35,1,1,2,2,2
1245269,2,2,2,2,2,2,2,2,2
1245266,2,22,2,35,1,1,1,1,64496
1245245,1,25,2,35,1,1,2,2,93125
1245246,1,23,2,35,1,1,2,2,132113
1245248,1,23,2,35,1,1,2,2,88314
1245249,1,24,2,35,1,1,2,2,137395
1245252,1,28,2,35,1,1,1,1,2
1245251,1,25,2,35,1,1,2,1,2
1245252,2,23,2,35,1,1,2,2,24662
1245253,2,23,2,35,1,1,2,2,147238
1245254,1,22,2,35,1,1,2,2,187537
1245258,1,28,2,35,1,1,2,2,57527
1245261,1,29,2,35,1,1,2,2,182825
1245262,2,23,2,35,1,1,2,1,39694
1245263,2,23,2,35,1,1,2,2,89739
1245264,1,23,2,35,1,1,1,1,92596
1245265,2,28,2,35,1,1,2,2,35286
1245268,1,25,2,35,1,1,2,2,446586
1245244,1,23,2,35,1,1,2,2,99625
1245293,2,23,2,35,1,1,1,1,83413
1245295,1,23,2,35,1,1,2,2,142195
1245317,1,24,2,35,1,1,2,2,87292
1245318,1,26,2,35,1,1,2,2,147216
1245319,2,26,2,35,1,1,2,1,181858
1245322,2,24,2,35,1,1,2,1,131614
1245321,2,23,2,35,1,1,1,1,123288
1245322,1,34,2,35,1,1,2,2,72153
1245323,2,23,2,35,1,1,2,2,2
1245325,2,23,2,35,1,1,2,2,261435
1245326,1,24,2,35,1,1,2,2,182121
1245327,2,23,2,35,1,1,2,2,118974
1245328,1,38,2,35,1,1,1,1,2
1245329,1,23,2,35,1,1,1,1,48816
1245332,1,23,2,35,1,1,2,2,2
1245331,2,24,2,35,1,1,2,2,46976
1245332,1,23,2,35,1,1,2,1,142611
1245316,1,23,2,35,1,1,2,2,167865
1245294,1,29,2,35,1,1,2,2,282272
1245315,1,23,2,35,1,1,2,2,81525
1245313,1,24,2,35,1,1,2,2,25556
1245296,1,23,2,35,1,1,2,2,2
1245297,1,25,2,35,1,1,2,2,114794
1245298,1,32,2,35,1,1,2,2,192951
1245299,2,26,2,35,1,1,2,2,77655
1245322,1,23,2,35,1,1,2,2,381642
1245321,2,23,2,35,1,1,2,2,89917
1245322,1,31,2,35,1,1,2,2,121752
1245324,1,23,2,35,1,1,2,2,85216
1245325,2,23,2,35,1,1,2,2,93846
1245326,1,23,2,35,1,1,2,2,121876
1245327,2,23,2,35,1,1,2,2,91842
1245328,1,23,2,35,1,1,2,2,93725
1245329,1,27,2,35,1,1,2,2,65855
1245311,1,23,2,35,1,1,1,1,98868
1245312,2,23,2,35,1,1,2,2,122394
1245314,1,26,2,35,1,1,2,2,123394
1245242,1,23,2,35,1,1,2,2,137419
1245242,2,25,2,35,1,1,2,2,77663
1245239,1,23,2,35,1,1,1,1,134261
1245177,2,23,2,35,1,1,2,2,145289
1245178,2,23,2,35,1,1,2,2,2
1245179,2,23,2,35,1,1,2,2,422237
1245182,2,32,2,35,1,1,2,2,122527
1245181,1,23,2,35,1,1,2,1,49728
1245182,2,23,2,35,1,1,1,1,68161
1245183,1,23,2,35,1,1,1,1,53257
1245184,2,22,2,35,1,1,1,1,347417
1245185,1,23,2,35,1,1,2,1,228646
1245186,1,23,2,35,1,1,2,2,2
1245188,1,29,2,35,1,1,2,2,56124
1245189,1,26,2,35,1,1,2,2,2
1245191,1,32,2,35,1,1,2,2,85697
1245192,1,24,2,35,1,1,2,2,81381
1245193,2,23,2,35,1,1,2,2,54214
1245176,1,23,2,35,1,1,2,2,121866
1245194,1,23,2,35,1,1,2,1,97866
1245175,1,24,2,35,1,1,2,2,34512
1245173,1,26,2,35,1,1,2,2,52248
1245152,2,31,2,35,1,1,2,2,137514
1245153,1,24,2,35,1,1,2,2,154252
1245154,1,28,2,35,1,1,2,2,72226
1245159,1,43,2,35,1,1,1,1,81827
1245162,1,56,2,35,1,1,2,2,61289
1245161,1,26,2,35,1,1,2,1,182522
1245162,2,23,2,35,1,1,2,2,73916
1245163,1,23,2,35,1,1,2,2,74836
1245164,1,23,2,35,1,1,2,2,59564
1245165,1,29,2,35,1,1,2,2,38628
1245167,2,32,2,35,1,1,2,2,88462
1245168,1,29,2,35,1,1,2,2,61926
1245172,1,24,2,35,1,1,2,2,135462
1245171,2,23,2,35,1,1,1,1,263184
1245172,1,23,2,35,1,1,2,2,314571
1245174,1,29,2,35,1,1,1,1,2
1245195,2,24,2,35,1,1,1,1,79457
1245196,1,23,2,35,1,1,2,2,266719
1245197,2,25,2,35,1,1,1,1,53224
1245223,2,23,2,35,1,1,2,2,122148
1245224,1,23,2,35,1,1,1,1,81673
1245225,2,35,2,35,1,1,1,1,129654
1245226,2,23,2,35,1,1,1,2,2
1245227,2,23,2,35,1,1,2,2,145225
1245228,2,27,2,35,1,1,1,1,2
1245229,1,23,2,35,1,1,1,1,156472
1245232,2,24,2,35,1,1,2,2,129225
1245231,1,23,2,35,1,1,2,2,138231
1245232,2,26,2,35,1,1,1,1,32911
1245234,2,27,2,35,1,1,2,2,2
1245235,2,22,2,35,1,1,2,2,88522
1245236,2,25,2,35,1,1,1,1,53995
1245237,1,29,2,35,1,1,2,2,97132
1245238,1,23,2,35,1,1,2,2,182234
1245221,1,59,2,35,1,1,1,1,91223
1245222,1,26,2,35,1,1,2,2,156296
1245219,2,24,2,35,1,1,2,2,15578
1245217,1,29,2,35,1,1,2,2,116426
1245198,2,27,2,35,1,1,2,2,57225
1245222,2,24,2,35,1,1,2,2,64644
1245221,2,23,2,35,1,1,2,2,64814
1245222,1,23,2,35,1,1,2,2,154851
1245223,1,24,2,35,1,1,1,1,56782
1245224,2,27,2,35,1,1,2,2,126581
1245225,2,23,2,35,1,1,2,2,112221
1244923,1,27,2,35,1,1,2,2,137569
1245226,2,23,2,35,1,1,2,2,235226
1245229,1,23,2,35,1,1,1,1,2
1245212,1,29,2,35,1,1,1,1,2
1245211,1,26,2,35,1,1,2,2,92826
1245212,2,23,2,35,1,1,2,2,174234
1245214,1,23,2,35,1,1,2,2,233215
1245215,2,23,2,35,1,1,2,2,57882
1245216,1,23,2,35,1,1,1,1,2
1245227,1,26,2,35,1,1,1,1,2
1244921,2,22,2,35,1,1,1,1,2
1244922,2,28,2,35,1,1,1,1,81542
1244899,1,31,2,35,1,1,1,1,82228
1244621,1,25,2,35,1,1,2,2,2
1244622,1,23,2,35,1,1,1,1,88326
1244623,1,23,2,35,1,1,2,2,2
1244626,2,25,2,35,1,1,2,2,179893
1244627,2,27,2,35,1,1,1,1,44756
1244628,2,23,2,35,1,1,2,2,63622
1244629,1,23,2,35,1,1,2,2,2
1244632,2,23,2,35,1,1,2,2,43184
1244631,1,26,2,35,1,1,2,2,36638
1244632,1,23,2,35,1,1,2,2,36567
1244633,1,24,2,35,1,1,2,2,2
1244634,2,2,2,2,2,2,2,2,2
1244635,1,25,2,35,1,1,2,2,2
1244636,1,22,2,35,1,1,1,1,76574
1244638,2,23,2,35,1,1,2,2,82925
1244619,1,22,2,35,1,1,2,1,38759
1244642,2,24,2,35,1,1,2,2,2
1244618,2,23,2,35,1,1,2,2,125133
1244614,2,23,2,35,1,1,1,1,72541
1244592,2,23,2,35,1,1,2,2,144992
1244591,2,22,2,35,1,1,1,1,2
1244596,2,45,2,35,1,1,2,2,63289
1244597,2,31,2,35,1,1,2,2,2
1244599,2,54,2,7,1,1,2,2,223159
1244622,2,23,2,35,1,1,1,1,2
1244621,2,24,2,35,1,1,2,2,73312
1244622,2,26,2,35,1,1,2,2,2
1244624,2,23,2,35,1,1,2,2,67552
1244625,2,23,2,35,1,1,2,2,2
1244626,2,22,2,35,1,1,2,2,98229
1244628,1,23,2,35,1,1,2,2,76423
1244612,2,22,2,35,1,1,1,1,127538
1244611,1,23,2,35,1,1,1,1,124685
1244613,2,23,2,35,1,1,2,2,119696
1244615,1,25,2,35,1,1,2,2,57341
1244589,2,23,2,35,1,1,2,2,82139
1244641,2,23,2,35,1,1,1,1,229421
1244643,1,23,2,35,1,1,2,2,81762
1244669,2,26,2,35,1,1,2,2,78483
1244672,1,26,2,35,1,1,2,2,152714
1244671,1,26,2,35,1,1,1,1,38776
1244672,1,28,2,35,1,1,2,2,56278
1244673,2,23,2,35,1,1,2,2,2
1244674,2,23,2,35,1,1,2,2,71854
1244676,1,22,2,35,1,1,1,1,63929
1244678,1,25,2,35,1,1,1,1,91264
1244682,1,23,2,35,1,1,2,2,127874
1244681,2,22,2,35,1,1,1,1,89624
1244682,2,54,2,21,1,1,1,1,89624
1244685,2,25,2,35,1,1,2,2,52262
1244687,2,27,2,35,1,1,2,2,52424
1244688,2,23,2,35,1,1,2,2,92111
1244689,1,23,2,35,1,1,2,2,19621
1244668,2,24,2,35,1,1,1,2,121737
1244642,2,32,2,35,1,1,2,2,182939
